CustomerID,Frequency,Monetary,客户群体,lifecycle_days,active_days,lifecycle_months,avg_order_value,estimated_LTV
14027.0,1,104.82,流失客户,0.0,1,0.0,104.82,0.0
14029.0,2,467.66,潜力客户,81.0,2,2.7,233.83,1262.68
14030.0,8,2360.09,冠军客户,348.0,7,11.6,295.01125,27377.04
14031.0,19,17286.86,冠军客户,365.0,17,12.166666666666666,909.8347368421053,210323.46
14032.0,11,2975.59,冠军客户,364.0,11,12.133333333333333,270.5081818181818,36103.83
14034.0,3,651.82,忠诚客户,135.0,2,4.5,217.27333333333334,2933.19
14035.0,5,1428.02,冠军客户,269.0,5,8.966666666666667,285.604,12804.58
14036.0,1,626.65,流失客户,0.0,1,0.0,626.65,0.0
14037.0,2,147.2,流失客户,188.0,2,6.266666666666667,73.6,922.45
14038.0,3,1560.38,潜力客户,129.0,3,4.3,520.1266666666667,6709.63
14039.0,1,152.2,一般客户,0.0,1,0.0,152.2,0.0
14040.0,12,3614.92,冠军客户,291.0,11,9.7,301.24333333333334,35064.72
14041.0,1,141.41,流失客户,0.0,1,0.0,141.41,0.0
14044.0,4,652.82,忠诚客户,283.0,4,9.433333333333334,163.205,6158.27
14045.0,4,1659.75,潜力客户,264.0,3,8.8,414.9375,14605.8
14046.0,1,154.99,流失客户,0.0,1,0.0,154.99,0.0
14047.0,5,1308.61,冠军客户,364.0,5,12.133333333333333,261.722,15877.8
14048.0,1,409.93,流失客户,0.0,1,0.0,409.93,0.0
14049.0,4,5681.72,冠军客户,301.0,4,10.033333333333333,1420.43,57006.59
14050.0,2,746.36,忠诚客户,75.0,2,2.5,373.18,1865.9
14051.0,23,15610.39,冠军客户,366.0,22,12.2,678.7126086956522,190446.76
14052.0,1,225.36,一般客户,0.0,1,0.0,225.36,0.0
14053.0,2,260.25,潜力客户,35.0,2,1.1666666666666667,130.125,303.62
14054.0,1,92.46,流失客户,0.0,1,0.0,92.46,0.0
14055.0,1,725.64,流失客户,0.0,1,0.0,725.64,0.0
14056.0,23,8214.65,冠军客户,283.0,23,9.433333333333334,357.1586956521739,77491.53
14057.0,17,6217.96,冠军客户,337.0,14,11.233333333333333,365.76235294117646,69848.42
14059.0,1,183.6,流失客户,0.0,1,0.0,183.6,0.0
14060.0,19,6140.42,冠军客户,368.0,19,12.266666666666667,323.18,75322.49
14062.0,12,10464.85,冠军客户,355.0,11,11.833333333333334,872.0708333333333,123834.06
14064.0,5,1353.74,冠军客户,245.0,5,8.166666666666666,270.748,11055.54
14066.0,1,152.55,流失客户,0.0,1,0.0,152.55,0.0
14067.0,2,374.7,潜力客户,33.0,2,1.1,187.35,412.17
14068.0,1,265.85,流失客户,0.0,1,0.0,265.85,0.0
14071.0,8,1438.82,冠军客户,261.0,7,8.7,179.8525,12517.73
14073.0,1,151.04,一般客户,0.0,1,0.0,151.04,0.0
14075.0,3,942.26,冠军客户,257.0,3,8.566666666666666,314.08666666666664,8072.03
14076.0,1,122.47,流失客户,0.0,1,0.0,122.47,0.0
14077.0,5,499.42,忠诚客户,234.0,5,7.8,99.884,3895.48
14078.0,6,1049.37,潜力客户,272.0,6,9.066666666666666,174.89499999999998,9514.29
14079.0,1,375.1,流失客户,0.0,1,0.0,375.1,0.0
14080.0,1,45.6,一般客户,0.0,1,0.0,45.6,0.0
14081.0,2,934.52,流失客户,67.0,2,2.2333333333333334,467.26,2087.09
14082.0,1,182.25,流失客户,0.0,1,0.0,182.25,0.0
14083.0,9,1018.43,冠军客户,367.0,8,12.233333333333333,113.15888888888888,12458.79
14085.0,18,4448.54,冠军客户,366.0,16,12.2,247.14111111111112,54272.19
14087.0,1,194.42,一般客户,0.0,1,0.0,194.42,0.0
14088.0,13,50491.81,冠军客户,312.0,12,10.4,3883.9853846153846,525114.82
14089.0,1,161.0,流失客户,0.0,1,0.0,161.0,0.0
14090.0,1,76.32,流失客户,0.0,1,0.0,76.32,0.0
14092.0,14,4076.91,冠军客户,351.0,12,11.7,291.2078571428571,47699.85
14093.0,1,442.85,一般客户,0.0,1,0.0,442.85,0.0
14096.0,17,65164.79,冠军客户,97.0,17,3.2333333333333334,3833.2229411764706,210699.49
14098.0,1,147.35,一般客户,0.0,1,0.0,147.35,0.0
14099.0,11,3104.17,冠军客户,338.0,11,11.266666666666667,282.1972727272727,34973.65
14100.0,1,194.9,流失客户,0.0,1,0.0,194.9,0.0
14101.0,6,5976.79,潜力客户,253.0,6,8.433333333333334,996.1316666666667,50404.26
14102.0,5,1360.28,冠军客户,39.0,5,1.3,272.056,1768.36
14104.0,2,216.21,流失客户,11.0,2,0.36666666666666664,108.105,79.28
14105.0,1,1266.23,流失客户,0.0,1,0.0,1266.23,0.0
14107.0,7,2703.23,潜力客户,313.0,7,10.433333333333334,386.17571428571426,28203.7
14108.0,2,597.91,忠诚客户,71.0,2,2.3666666666666667,298.955,1415.05
14109.0,1,144.2,流失客户,0.0,1,0.0,144.2,0.0
14110.0,12,5683.15,冠军客户,263.0,12,8.766666666666667,473.5958333333333,49822.28
14111.0,4,692.85,冠军客户,227.0,4,7.566666666666666,173.2125,5242.56
14112.0,7,2915.15,冠军客户,253.0,5,8.433333333333334,416.45,24584.43
14113.0,4,1840.42,冠军客户,351.0,4,11.7,460.105,21532.91
14114.0,2,386.53,流失客户,57.0,2,1.9,193.265,734.41
14116.0,5,1382.74,冠军客户,102.0,5,3.4,276.548,4701.32
14117.0,1,90.0,流失客户,0.0,1,0.0,90.0,0.0
14121.0,4,2780.15,冠军客户,56.0,4,1.8666666666666667,695.0375,5189.61
14124.0,1,419.58,流失客户,0.0,1,0.0,419.58,0.0
14125.0,3,2740.43,冠军客户,68.0,3,2.2666666666666666,913.4766666666666,6211.64
14126.0,3,706.13,冠军客户,3.0,2,0.1,235.37666666666667,70.61
14127.0,3,709.71,潜力客户,188.0,3,6.266666666666667,236.57000000000002,4447.52
14128.0,2,637.5,潜力客户,195.0,2,6.5,318.75,4143.75
14129.0,5,1123.86,冠军客户,259.0,4,8.633333333333333,224.772,9702.66
14130.0,1,483.86,流失客户,0.0,1,0.0,483.86,0.0
14132.0,11,3586.03,冠军客户,181.0,11,6.033333333333333,326.00272727272727,21635.71
14133.0,3,605.64,潜力客户,186.0,2,6.2,201.88,3754.97
14135.0,15,4690.31,冠军客户,371.0,14,12.366666666666667,312.68733333333336,58003.5
14138.0,2,982.38,忠诚客户,62.0,2,2.066666666666667,491.19,2030.25
14139.0,1,415.82,一般客户,0.0,1,0.0,415.82,0.0
14140.0,2,935.05,忠诚客户,28.0,2,0.9333333333333333,467.525,872.71
14141.0,4,915.13,冠军客户,103.0,4,3.433333333333333,228.7825,3141.95
14142.0,1,311.81,流失客户,0.0,1,0.0,311.81,0.0
14143.0,1,115.8,流失客户,0.0,1,0.0,115.8,0.0
14145.0,4,3742.2,冠军客户,171.0,4,5.7,935.55,21330.54
14146.0,5,4191.0,冠军客户,349.0,4,11.633333333333333,838.2,48755.3
14147.0,2,483.4,潜力客户,207.0,2,6.9,241.7,3335.46
14148.0,1,157.2,流失客户,0.0,1,0.0,157.2,0.0
14149.0,1,446.62,流失客户,0.0,1,0.0,446.62,0.0
14150.0,2,658.64,忠诚客户,324.0,2,10.8,329.32,7113.31
14152.0,2,621.29,潜力客户,159.0,2,5.3,310.645,3292.84
14154.0,2,1345.62,流失客户,0.0,1,0.0,672.81,0.0
14155.0,1,118.75,流失客户,0.0,1,0.0,118.75,0.0
14156.0,55,117379.63,冠军客户,362.0,43,12.066666666666666,2134.175090909091,1416380.87
14157.0,2,432.88,忠诚客户,266.0,2,8.866666666666667,216.44,3838.2
14158.0,1,507.66,一般客户,0.0,1,0.0,507.66,0.0
14159.0,11,4693.01,冠军客户,343.0,11,11.433333333333334,426.6372727272728,53656.75
14161.0,3,1110.52,沉睡客户,154.0,3,5.133333333333334,370.17333333333335,5700.67
14162.0,2,289.36,流失客户,119.0,2,3.966666666666667,144.68,1147.79
14163.0,4,2445.91,潜力客户,152.0,4,5.066666666666666,611.4775,12392.61
14164.0,2,1631.77,潜力客户,10.0,2,0.3333333333333333,815.885,543.92
14165.0,1,122.54,流失客户,0.0,1,0.0,122.54,0.0
14167.0,4,574.84,忠诚客户,292.0,4,9.733333333333333,143.71,5595.11
14171.0,1,363.79,流失客户,0.0,1,0.0,363.79,0.0
14173.0,4,450.84,忠诚客户,209.0,3,6.966666666666667,112.71,3140.85
14174.0,1,134.46,一般客户,0.0,1,0.0,134.46,0.0
14175.0,3,3222.3,潜力客户,270.0,3,9.0,1074.1000000000001,29000.7
14176.0,4,576.9,沉睡客户,70.0,3,2.3333333333333335,144.225,1346.1
14177.0,4,559.41,潜力客户,93.0,3,3.1,139.8525,1734.17
14178.0,7,1620.93,冠军客户,174.0,7,5.8,231.5614285714286,9401.39
14179.0,2,719.78,忠诚客户,12.0,2,0.4,359.89,287.91
14180.0,25,4748.52,冠军客户,362.0,24,12.066666666666666,189.94080000000002,57298.81
14184.0,1,452.89,流失客户,0.0,1,0.0,452.89,0.0
14185.0,1,197.65,流失客户,0.0,1,0.0,197.65,0.0
14188.0,6,2054.36,冠军客户,280.0,6,9.333333333333334,342.3933333333334,19174.03
14189.0,15,4654.08,冠军客户,366.0,14,12.2,310.272,56779.78
14191.0,13,4684.76,冠军客户,219.0,13,7.3,360.36615384615385,34198.75
14193.0,2,853.39,潜力客户,202.0,2,6.733333333333333,426.695,5746.16
14194.0,21,11349.52,冠军客户,304.0,15,10.133333333333333,540.4533333333334,115008.47
14195.0,2,1012.0,流失客户,51.0,2,1.7,506.0,1720.4
14196.0,1,335.52,流失客户,0.0,1,0.0,335.52,0.0
14198.0,4,701.4,冠军客户,221.0,4,7.366666666666666,175.35,5166.98
14199.0,1,185.4,流失客户,0.0,1,0.0,185.4,0.0
14201.0,7,747.44,潜力客户,299.0,7,9.966666666666667,106.77714285714286,7449.49
14204.0,1,161.03,一般客户,0.0,1,0.0,161.03,0.0
14205.0,2,466.7,忠诚客户,248.0,2,8.266666666666667,233.35,3858.05
14206.0,1,328.16,流失客户,0.0,1,0.0,328.16,0.0
14208.0,1,151.74,流失客户,0.0,1,0.0,151.74,0.0
14209.0,6,2073.43,冠军客户,322.0,6,10.733333333333333,345.57166666666666,22254.82
14210.0,6,1905.84,潜力客户,266.0,6,8.866666666666667,317.64,16898.45
14211.0,9,2241.1,潜力客户,242.0,9,8.066666666666666,249.0111111111111,18078.21
14212.0,1,1070.48,流失客户,0.0,1,0.0,1070.48,0.0
14214.0,5,1004.38,冠军客户,247.0,5,8.233333333333333,200.876,8269.4
14215.0,6,1789.72,冠军客户,357.0,6,11.9,298.2866666666667,21297.67
14216.0,4,1839.3,冠军客户,34.0,4,1.1333333333333333,459.825,2084.54
14217.0,17,2004.98,冠军客户,365.0,16,12.166666666666666,117.94,24393.92
14218.0,1,169.48,一般客户,0.0,1,0.0,169.48,0.0
14219.0,1,89.94,一般客户,0.0,1,0.0,89.94,0.0
14220.0,2,632.4,流失客户,111.0,2,3.7,316.2,2339.88
14221.0,9,3432.8,冠军客户,297.0,7,9.9,381.4222222222222,33984.72
14222.0,1,683.17,流失客户,0.0,1,0.0,683.17,0.0
14223.0,3,991.13,潜力客户,172.0,3,5.733333333333333,330.37666666666667,5682.48
14224.0,4,1050.12,潜力客户,210.0,4,7.0,262.53,7350.84
14226.0,5,2232.19,冠军客户,241.0,5,8.033333333333333,446.438,17931.93
14227.0,10,3350.96,冠军客户,258.0,6,8.6,335.096,28818.26
14229.0,3,1547.2,潜力客户,282.0,3,9.4,515.7333333333333,14543.68
14231.0,3,925.71,沉睡客户,105.0,3,3.5,308.57,3239.98
14232.0,5,2048.07,冠军客户,222.0,5,7.4,409.61400000000003,15155.72
14233.0,4,1462.72,冠军客户,268.0,4,8.933333333333334,365.68,13066.97
14234.0,4,775.46,冠军客户,35.0,4,1.1666666666666667,193.865,904.7
14235.0,5,3144.86,潜力客户,185.0,4,6.166666666666667,628.972,19393.3
14236.0,2,490.86,潜力客户,292.0,2,9.733333333333333,245.43,4777.7
14237.0,1,161.0,流失客户,0.0,1,0.0,161.0,0.0
14238.0,1,146.85,流失客户,0.0,1,0.0,146.85,0.0
14239.0,11,2380.85,冠军客户,273.0,11,9.1,216.4409090909091,21665.73
14240.0,2,890.34,忠诚客户,195.0,2,6.5,445.17,5787.21
14241.0,1,213.7,流失客户,0.0,1,0.0,213.7,0.0
14242.0,2,280.55,流失客户,91.0,2,3.033333333333333,140.275,851.0
14243.0,10,2588.77,冠军客户,357.0,10,11.9,258.877,30806.36
14245.0,2,1693.45,流失客户,44.0,2,1.4666666666666666,846.725,2483.73
14246.0,3,1474.06,潜力客户,135.0,3,4.5,491.3533333333333,6633.27
14247.0,1,136.77,流失客户,0.0,1,0.0,136.77,0.0
14248.0,1,302.58,流失客户,0.0,1,0.0,302.58,0.0
14250.0,3,1904.05,冠军客户,82.0,2,2.7333333333333334,634.6833333333333,5204.4
14251.0,5,2879.7,冠军客户,56.0,5,1.8666666666666667,575.9399999999999,5375.44
14256.0,2,969.06,流失客户,104.0,2,3.466666666666667,484.53,3359.41
14257.0,5,3099.72,潜力客户,254.0,5,8.466666666666667,619.944,26244.3
14258.0,9,12669.98,冠军客户,328.0,8,10.933333333333334,1407.7755555555555,138525.11
14259.0,1,120.0,流失客户,0.0,1,0.0,120.0,0.0
14261.0,2,1163.45,忠诚客户,28.0,2,0.9333333333333333,581.725,1085.89
14262.0,8,2618.23,冠军客户,232.0,8,7.733333333333333,327.27875,20247.65
14264.0,2,333.97,流失客户,91.0,2,3.033333333333333,166.985,1013.04
14265.0,2,530.18,潜力客户,39.0,2,1.3,265.09,689.23
14267.0,3,1516.24,沉睡客户,98.0,2,3.2666666666666666,505.41333333333336,4953.05
14270.0,1,492.65,流失客户,0.0,1,0.0,492.65,0.0
14271.0,1,112.32,流失客户,0.0,1,0.0,112.32,0.0
14272.0,2,437.96,潜力客户,181.0,2,6.033333333333333,218.98,2642.36
14273.0,4,559.97,忠诚客户,191.0,4,6.366666666666666,139.9925,3565.14
14276.0,3,1119.74,潜力客户,191.0,3,6.366666666666666,373.24666666666667,7129.01
14277.0,3,4216.2,冠军客户,197.0,3,6.566666666666666,1405.3999999999999,27686.38
14280.0,1,134.04,流失客户,0.0,1,0.0,134.04,0.0
14282.0,15,3729.34,冠军客户,364.0,15,12.133333333333333,248.62266666666667,45249.33
14284.0,2,595.25,忠诚客户,56.0,2,1.8666666666666667,297.625,1111.13
14285.0,4,1910.01,冠军客户,155.0,4,5.166666666666667,477.5025,9868.38
14286.0,3,4628.75,冠军客户,219.0,3,7.3,1542.9166666666667,33789.88
14287.0,3,176.63,忠诚客户,190.0,2,6.333333333333333,58.876666666666665,1118.66
14288.0,1,426.6,流失客户,0.0,1,0.0,426.6,0.0
14289.0,6,911.26,冠军客户,281.0,6,9.366666666666667,151.87666666666667,8535.47
14290.0,5,2314.65,冠军客户,350.0,5,11.666666666666666,462.93,27004.25
14291.0,11,3883.25,冠军客户,274.0,7,9.133333333333333,353.02272727272725,35467.02
14292.0,9,4871.93,冠军客户,275.0,6,9.166666666666666,541.3255555555556,44659.36
14293.0,4,1046.56,冠军客户,365.0,4,12.166666666666666,261.64,12733.15
14295.0,1,166.2,一般客户,0.0,1,0.0,166.2,0.0
14297.0,4,1305.33,冠军客户,257.0,4,8.566666666666666,326.3325,11182.33
14298.0,44,51527.3,冠军客户,352.0,25,11.733333333333333,1171.075,604586.99
14299.0,9,3965.62,冠军客户,357.0,9,11.9,440.6244444444444,47190.88
14300.0,1,43.2,一般客户,0.0,1,0.0,43.2,0.0
14301.0,1,640.14,流失客户,0.0,1,0.0,640.14,0.0
14304.0,1,383.45,流失客户,0.0,1,0.0,383.45,0.0
14305.0,3,1858.96,潜力客户,64.0,3,2.1333333333333333,619.6533333333333,3965.78
14306.0,2,2093.32,忠诚客户,34.0,2,1.1333333333333333,1046.66,2372.43
14307.0,6,2995.72,潜力客户,285.0,5,9.5,499.28666666666663,28459.34
14309.0,9,2352.53,冠军客户,350.0,9,11.666666666666666,261.39222222222224,27446.18
14311.0,1,310.26,流失客户,0.0,1,0.0,310.26,0.0
14312.0,6,1611.59,冠军客户,291.0,6,9.7,268.5983333333333,15632.42
14314.0,1,120.0,流失客户,0.0,1,0.0,120.0,0.0
14315.0,6,2481.13,冠军客户,222.0,6,7.4,413.5216666666667,18360.36
14317.0,1,508.58,流失客户,0.0,1,0.0,508.58,0.0
14320.0,2,477.79,流失客户,126.0,2,4.2,238.895,2006.72
14321.0,5,1530.75,冠军客户,323.0,5,10.766666666666667,306.15,16481.08
14323.0,2,605.06,潜力客户,124.0,2,4.133333333333334,302.53,2500.91
14326.0,1,183.85,流失客户,0.0,1,0.0,183.85,0.0
14327.0,1,311.65,流失客户,0.0,1,0.0,311.65,0.0
14329.0,7,5014.84,冠军客户,312.0,6,10.4,716.4057142857143,52154.34
14331.0,2,462.66,潜力客户,11.0,2,0.36666666666666664,231.33,169.64
14332.0,3,866.31,冠军客户,125.0,3,4.166666666666667,288.77,3609.62
14333.0,1,415.2,流失客户,0.0,1,0.0,415.2,0.0
14334.0,8,2552.21,冠军客户,342.0,8,11.4,319.02625,29095.19
14335.0,2,468.26,忠诚客户,80.0,2,2.6666666666666665,234.13,1248.69
14336.0,4,1614.91,冠军客户,260.0,4,8.666666666666666,403.7275,13995.89
14338.0,2,588.22,流失客户,35.0,2,1.1666666666666667,294.11,686.26
14339.0,1,309.52,流失客户,0.0,1,0.0,309.52,0.0
14340.0,1,134.7,流失客户,0.0,1,0.0,134.7,0.0
14341.0,8,2182.28,冠军客户,273.0,5,9.1,272.785,19858.75
14342.0,4,668.56,忠诚客户,189.0,4,6.3,167.14,4211.93
14344.0,8,889.93,潜力客户,241.0,8,8.033333333333333,111.24125,7149.1
14345.0,1,108.98,一般客户,0.0,1,0.0,108.98,0.0
14346.0,2,1021.58,潜力客户,177.0,2,5.9,510.79,6027.32
14348.0,1,409.57,流失客户,0.0,1,0.0,409.57,0.0
14349.0,1,133.5,一般客户,0.0,1,0.0,133.5,0.0
14350.0,1,282.93,流失客户,0.0,1,0.0,282.93,0.0
14351.0,1,51.0,流失客户,0.0,1,0.0,51.0,0.0
14352.0,4,1078.96,沉睡客户,116.0,3,3.8666666666666667,269.74,4171.98
14353.0,1,90.6,流失客户,0.0,1,0.0,90.6,0.0
14354.0,2,163.62,忠诚客户,25.0,2,0.8333333333333334,81.81,136.35
14355.0,1,174.4,流失客户,0.0,1,0.0,174.4,0.0
14356.0,2,701.23,潜力客户,2.0,2,0.06666666666666667,350.615,46.75
14357.0,1,225.77,一般客户,0.0,1,0.0,225.77,0.0
14359.0,3,912.18,冠军客户,68.0,3,2.2666666666666666,304.06,2067.61
14360.0,4,2128.23,冠军客户,63.0,3,2.1,532.0575,4469.28
14362.0,1,161.2,一般客户,0.0,1,0.0,161.2,0.0
14364.0,8,3717.35,潜力客户,103.0,7,3.433333333333333,464.66875,12762.9
14367.0,16,9261.52,冠军客户,268.0,13,8.933333333333334,578.845,82736.25
14368.0,1,155.0,流失客户,0.0,1,0.0,155.0,0.0
14371.0,1,100.5,流失客户,0.0,1,0.0,100.5,0.0
14373.0,1,76.55,流失客户,0.0,1,0.0,76.55,0.0
14375.0,1,257.68,流失客户,0.0,1,0.0,257.68,0.0
14377.0,2,617.05,流失客户,71.0,2,2.3666666666666667,308.525,1460.35
14379.0,2,348.1,忠诚客户,251.0,2,8.366666666666667,174.05,2912.44
14381.0,1,202.68,流失客户,0.0,1,0.0,202.68,0.0
14382.0,1,626.07,一般客户,0.0,1,0.0,626.07,0.0
14383.0,3,1247.69,冠军客户,125.0,3,4.166666666666667,415.8966666666667,5198.71
14385.0,3,202.11,忠诚客户,14.0,3,0.4666666666666667,67.37,94.32
14386.0,1,142.4,流失客户,0.0,1,0.0,142.4,0.0
14387.0,3,1770.56,冠军客户,77.0,3,2.566666666666667,590.1866666666666,4544.44
14388.0,8,3212.84,冠军客户,362.0,8,12.066666666666666,401.605,38768.27
14389.0,2,1043.46,潜力客户,125.0,2,4.166666666666667,521.73,4347.75
14390.0,9,4652.82,冠军客户,362.0,8,12.066666666666666,516.98,56144.03
14393.0,1,67.95,流失客户,0.0,1,0.0,67.95,0.0
14395.0,9,3507.71,冠军客户,370.0,9,12.333333333333334,389.74555555555554,43261.76
14396.0,2,487.99,潜力客户,306.0,2,10.2,243.995,4977.5
14397.0,19,2612.96,冠军客户,211.0,19,7.033333333333333,137.52421052631578,18377.82
14400.0,1,574.7,流失客户,0.0,1,0.0,574.7,0.0
14401.0,13,4051.48,冠军客户,355.0,13,11.833333333333334,311.6523076923077,47942.51
14403.0,4,1475.81,潜力客户,117.0,4,3.9,368.9525,5755.66
14404.0,6,1474.32,冠军客户,336.0,6,11.2,245.72,16512.38
14406.0,1,156.75,流失客户,0.0,1,0.0,156.75,0.0
14407.0,6,2157.73,潜力客户,169.0,6,5.633333333333334,359.62166666666667,12155.21
14408.0,7,2606.53,冠军客户,254.0,7,8.466666666666667,372.3614285714286,22068.62
14409.0,6,2059.45,潜力客户,297.0,5,9.9,343.2416666666666,20388.56
14410.0,9,1105.07,潜力客户,213.0,7,7.1,122.78555555555555,7846.0
14411.0,1,1063.0,流失客户,0.0,1,0.0,1063.0,0.0
14412.0,2,770.03,忠诚客户,30.0,2,1.0,385.015,770.03
14413.0,1,122.7,流失客户,0.0,1,0.0,122.7,0.0
14414.0,7,1496.98,潜力客户,267.0,7,8.9,213.8542857142857,13323.12
14415.0,13,5900.28,冠军客户,359.0,13,11.966666666666667,453.86769230769227,70606.68
14416.0,2,490.22,忠诚客户,20.0,2,0.6666666666666666,245.11,326.81
14418.0,3,1937.25,冠军客户,105.0,3,3.5,645.75,6780.38
14419.0,6,1058.06,冠军客户,354.0,6,11.8,176.34333333333333,12485.11
14420.0,1,387.52,流失客户,0.0,1,0.0,387.52,0.0
14421.0,2,813.11,潜力客户,154.0,2,5.133333333333334,406.555,4173.96
14422.0,6,4263.64,冠军客户,267.0,6,8.9,710.6066666666667,37946.4
14423.0,1,265.2,流失客户,0.0,1,0.0,265.2,0.0
14424.0,1,322.08,一般客户,0.0,1,0.0,322.08,0.0
14426.0,10,4481.67,冠军客户,289.0,7,9.633333333333333,448.16700000000003,43173.42
14427.0,2,363.34,忠诚客户,13.0,2,0.43333333333333335,181.67,157.45
14428.0,5,1244.83,冠军客户,318.0,5,10.6,248.96599999999998,13195.2
14431.0,1,470.36,流失客户,0.0,1,0.0,470.36,0.0
14432.0,6,2255.51,冠军客户,80.0,6,2.6666666666666665,375.91833333333335,6014.69
14434.0,6,1372.8,冠军客户,51.0,6,1.7,228.79999999999998,2333.76
14436.0,1,89.06,流失客户,0.0,1,0.0,89.06,0.0
14437.0,1,63.0,流失客户,0.0,1,0.0,63.0,0.0
14438.0,1,131.9,流失客户,0.0,1,0.0,131.9,0.0
14439.0,1,2661.24,流失客户,0.0,1,0.0,2661.24,0.0
14440.0,5,2357.68,冠军客户,357.0,5,11.9,471.53599999999994,28056.39
14441.0,4,1712.89,冠军客户,255.0,4,8.5,428.2225,14559.56
14442.0,2,1589.82,流失客户,112.0,2,3.7333333333333334,794.91,5935.33
14443.0,4,1420.2,潜力客户,315.0,4,10.5,355.05,14912.1
14446.0,4,1039.58,冠军客户,246.0,4,8.2,259.895,8524.56
14447.0,5,1163.23,冠军客户,262.0,4,8.733333333333333,232.64600000000002,10158.88
14448.0,2,375.35,忠诚客户,355.0,2,11.833333333333334,187.675,4441.64
14449.0,4,907.1,冠军客户,354.0,4,11.8,226.775,10703.78
14450.0,3,483.25,沉睡客户,140.0,3,4.666666666666667,161.08333333333334,2255.17
14451.0,2,662.59,潜力客户,134.0,2,4.466666666666667,331.295,2959.57
14452.0,2,264.44,忠诚客户,83.0,2,2.7666666666666666,132.22,731.62
14453.0,1,119.93,流失客户,0.0,1,0.0,119.93,0.0
14456.0,9,3062.4,冠军客户,137.0,8,4.566666666666666,340.26666666666665,13984.96
14457.0,1,113.64,流失客户,0.0,1,0.0,113.64,0.0
14459.0,1,1837.92,流失客户,0.0,1,0.0,1837.92,0.0
14460.0,3,434.34,潜力客户,200.0,3,6.666666666666667,144.78,2895.6
14461.0,3,2103.06,沉睡客户,113.0,3,3.7666666666666666,701.02,7921.53
14462.0,11,2004.02,潜力客户,273.0,9,9.1,182.18363636363637,18236.58
14463.0,3,529.62,潜力客户,107.0,3,3.566666666666667,176.54,1888.98
14465.0,3,1058.62,沉睡客户,56.0,2,1.8666666666666667,352.8733333333333,1976.09
14466.0,7,2272.4,冠军客户,343.0,7,11.433333333333334,324.62857142857143,25981.11
14467.0,4,598.76,忠诚客户,295.0,4,9.833333333333334,149.69,5887.81
14470.0,2,461.19,忠诚客户,276.0,2,9.2,230.595,4242.95
14472.0,8,1936.84,潜力客户,252.0,8,8.4,242.105,16269.46
14473.0,2,234.34,潜力客户,208.0,2,6.933333333333334,117.17,1624.76
14474.0,1,547.66,一般客户,0.0,1,0.0,547.66,0.0
14475.0,3,925.85,潜力客户,233.0,3,7.766666666666667,308.6166666666667,7190.77
14476.0,1,215.7,流失客户,0.0,1,0.0,215.7,0.0
14477.0,4,1309.6,冠军客户,278.0,4,9.266666666666667,327.4,12135.63
14479.0,2,316.25,流失客户,112.0,2,3.7333333333333334,158.125,1180.67
14480.0,1,279.05,一般客户,0.0,1,0.0,279.05,0.0
14481.0,2,636.51,流失客户,123.0,2,4.1,318.255,2609.69
14482.0,6,2068.15,冠军客户,221.0,6,7.366666666666666,344.69166666666666,15235.37
14483.0,1,137.1,流失客户,0.0,1,0.0,137.1,0.0
14484.0,1,321.92,一般客户,0.0,1,0.0,321.92,0.0
14485.0,1,165.75,一般客户,0.0,1,0.0,165.75,0.0
14487.0,6,1196.33,冠军客户,342.0,5,11.4,199.38833333333332,13638.16
